0,146111111;0;4;1,128333333;0;8;0,2925;0;28;0,296111111;0;8;0,146111111;0;16
0,015833333;0,017222222;4;0,132777778;0,040833333;8;0,031944444;0,034444444;28;0,044722222;0,041111111;8;0,015833333;0,017222222;16
0,002222222;0,011388889;4;0,025;0,042222222;8;0,004722222;0,022777778;28;0,003611111;0,031666667;8;0,002222222;0,011388889;16
0,000277778;0,007777778;4;0,003611111;0,032222222;8;0,000555556;0,015555556;28;0,000555556;0,040555556;8;0,000277778;0,007777778;16
0;0,066111111;4;0;0,631944444;8;0;0,132222222;28;0,001111111;0,099722222;8;0;0,066111111;16
0;0,041388889;4;0;0,351388889;8;0;0,082777778;28;0,000833333;0,069444444;8;0;0,041388889;16
0;0,0175;4;0;0,1525;8;0;0,034722222;28;0,000833333;0,044722222;8;0;0,0175;16
0;0,003333333;4;0;0,037222222;8;0;0,006944444;28;0;0,020277778;8;0;0,003333333;16
0;0;4;0;0,000833333;8;0;0,000277778;28;0;0;8;0;0;16
0;0;4;0;0;8;0,000277778;0;28;0,000833333;0;8;0;0;16
0,006666667;0;4;0,041944444;0;8;0,013333333;0;28;0,036666667;0;8;0,006666667;0;16
0,020833333;0;4;0,010833333;0;8;0,041666667;0;28;0,166111111;0;8;0,020833333;0;16
0,085277778;0;4;0,021666667;0;8;0,170555556;0;28;0,458333333;0;8;0,085277778;0;16
0,064444444;0,001944444;4;0,013611111;0,014166667;8;0,128888889;0,003888889;28;0,3425;0,000555556;8;0,064444444;0,001944444;16
0,004444444;0,000277778;4;0,019444444;0;8;0,008888889;0,000833333;28;0,035277778;0,000833333;8;0,004444444;0,000277778;16
0,003888889;0,0025;4;0,007222222;0,003611111;8;0,007777778;0,005;28;0,040555556;0,009444444;8;0,003888889;0,0025;16
0,012222222;0,003888889;4;0,023888889;0,008055556;8;0,024722222;0,0075;28;0,037222222;0,032222222;8;0,012222222;0,003888889;16
0;0,189444444;4;0;0,112222222;8;0;0,378888889;28;0;1,075;8;0;0,189444444;16